title,summary,informative,sentiment,url,press
"압타바이오, 당뇨병성 신증 치료제 임상2상 성공",이수진 압타바이오 대표(사진=압타바이오) 난치성 항암치료제 및 당뇨합병증 치료제 개발업체 압타바이오(293780)는 아이수지낙시 …,0,0,https://n.news.naver.com/mnews/article/018/0005280090?sid=101,이데일리
60만원 눈 앞 LG화학… '첨단소재' 체질개선 기대감,LG에너지솔루션(LG엔솔) 물적분할 이후 내리막길을 걷던 LG화학이 모처럼 반등했다. 주력사업인 석유화학에 더해 배터리 소재를  …,0,0,https://n.news.naver.com/mnews/article/421/0006248035?sid=101,뉴스1
"[단독]한전기술, 캐나다지사 철수…북미 원전사업 축소 여파",한국전력기술이 캐나다 사업을 완전히 철수한다. 북미 원자력발전 사업 확장을 목표로 2020년 캐나다 지사를 설립한지 2년 만이다 …,1,-1,https://n.news.naver.com/mnews/article/277/0005124195?sid=101,아시아경제
"""친환경 모빌리티 시장 선점""…CNT·EP 개발 속도내는 금호석화",금호석유화학그룹이 연구개발(R&D) 역량을 강화하며 미래 비즈니스 선점 준비에 나선다. 기존 사업 포트폴리오의 경쟁력을 유지하면 …,1,1,https://n.news.naver.com/mnews/article/119/0002625557?sid=101,데일리안
"라면업계 ‘1위’ 농심, 24년 만에 영업적자…오뚜기·삼양은 ‘방긋’",국내 라면업계 부동의 1위 자리를 지키고 있는 ‘농심’이 지난 2분기 국내 사업에서 24년 만에 영업적자를 냈다. 원부자재 및  …,0,999,https://n.news.naver.com/mnews/article/243/0000029850?sid=101,이코노미스트
"예스티, 55억 초박막 강화 글라스 설비 공급 계약",예스티는 도우인시스 베트남(DOWOOINSYS VINA COMPANY LIMITED)과 55억원 규모의 UTG(초박막 강화 글라 …,1,1,https://n.news.naver.com/mnews/article/003/0011342207?sid=101,뉴시스
"디에이테크놀로지, 美 배터리 제조업체와 공급계약 체결 임박",디에이테크놀로지는 미국 실리콘밸리에 소재한 배터리 제조업체에 실리콘 음극재 배터리를 공급하는 계약을 앞두고 있다. 2차전지와 반 …,1,1,https://n.news.naver.com/mnews/article/215/0001045329?sid=101,한국경제TV
"""실적 개선 기대감""…셀트리온 삼형제 상승",셀트리온 그룹주들이 하반기 실적 반등 기대감에 일제히 상승하고 있다. 27일 오전 9시 21분 현재 셀트리온은 전 거래일 대비  …,0,0,https://n.news.naver.com/mnews/article/215/0001045170?sid=101,한국경제TV
글로벌 물류난에 운임비 폭등…삼성SDS 2분기 역대 최대 실적 썼다,삼성SDS가 물류 사업 호황을 등에 업고 지난 2분기 4조5000억 원이 넘는 매출을 거뒀다. 역대 모든 분기를 통틀어 최대 매 …,1,1,https://n.news.naver.com/mnews/article/021/0002524143?sid=101,문화일보
"LG엔솔 “애리조나 공장 재검토, 수요 변화 탓 아냐…건설·물류 인플레 때문”",LG에너지솔루션은 27일 “미국 애리조나 원통형 배터리 공장 투자 재검토는 고객의 수요 부진 등 사업적 변동요인 때문이 아니다” …,1,-1,https://n.news.naver.com/mnews/article/032/0003162712?sid=101,경향신문
현대차가 미국에서 최대규모 세금혜택을 받았다,美 조지아주 현대차 공장에 감세 혜택 등 2조4000억원 지원 미국 조지아 주정부가 현대자동차 전기차공장 건설에 대해 18억 달 …,1,1,https://n.news.naver.com/mnews/article/009/0004995412?sid=101,매일경제
"해외서 잘나가는 오리온, 잘 팔리는 제품은","글로벌 인플레이션이라는 악화된 경영환경 속에서도 오리온이 올 상반기 사상 최대 실적을 달성했다. 중국, 베트남, 러시아 등 글로 …",1,1,https://n.news.naver.com/mnews/article/014/0004884412?sid=101,파이낸셜뉴스
"현대 아이오닉 5, 폭스바겐 ID.5도 제쳤다",현대자동차의 전용 전기차 아이오닉 5가 유럽 신형 전기차와의 비교 평가에서 최고 경쟁력을 입증했다. 1일 현대차에 따르면 아이오 …,1,1,https://n.news.naver.com/mnews/article/243/0000029367?sid=101,이코노미스트
"시니어 돌봄 케어닥, 박석영 CSO 영입…""실행전략 구축""",시니어 돌봄 플랫폼 케어닥은 전략적 사업 운영과 서비스 경쟁력 강화를 위해 박석영 최고전략책임자(CSO)를 영입했다고 25일 밝 …,0,0,https://n.news.naver.com/mnews/article/003/0011323933?sid=101,뉴시스
불교학 최대 국제 학술대회 오는 15일부터 서울대서 개최,불교학 분야 최대 국제 학술대회인 세계불교학대회가 오는 15일부터 닷새 일정으로 서울대학교에서 열립니다. 현장과 온라인에서 동시 …,0,0,https://n.news.naver.com/mnews/article/052/0001773604?sid=103,YTN
"현대제철, 수요처 '전동화 전환'에...지속 가능한 철강사로 도약","현대제철은 지속성장이 가능한 친환경 철강사로 도약을 위해 중장기적인 고급강 제품 공급 확대, 연구 개발 활동 및 사업경쟁력 강화 …",1,1,https://n.news.naver.com/mnews/article/293/0000040018?sid=105,블로터
"웅진씽크빅, 'AR피디아' 브라질 등 수출 확대",웅진씽크빅이 브라질을 시작으로 증강현실(AR) 독서 제품 'AR피디아' 수출을 확대한다. 웅진씽크빅은 지난달 브라질 테크기기 및 …,1,1,https://n.news.naver.com/mnews/article/030/0003035594?sid=102,전자신문
"에스티아이, 반도체용 포커스링 합성쿼츠 소재 제조기술 국산화 성공",새 정부가 반도체 산업에 드라이브를 걸고 있지만 반도체 제조공정의 핵심이라고 할 수 있는 '합성쿼츠(Synthetic Quart …,1,1,https://n.news.naver.com/mnews/article/030/0003033680?sid=105,전자신문
현대차 '고성능 질주'…'N 브랜드' 상반기 판매 150% 늘었다,현대자동차 고성능 브랜드 'N'의 올해 상반기 전 세계 판매량이 작년 보다 150% 급증한 것으로 나타났다. 이 같은 추세라면  …,1,1,https://n.news.naver.com/mnews/article/014/0004875734?sid=101,파이낸셜뉴스
"농약 나온 농심 라면, 유럽서 판매 중단 명령",유럽에서 판매 중인 농심 라면에서 농약 성분이 검출돼 판매 중단 명령이 내려졌다. 29일 식품업계에 따르면 농심 '신라면 레드' …,1,-1,https://n.news.naver.com/mnews/article/215/0001045879?sid=101,한국경제TV
CJ올리브영 IPO 중단에 제동 걸린 승계작업,증시 부진이 이유…기업가치 높게 인정될수록 승계에 유리 연내 기업공개(IPO)를 추진해왔던 CJ올리브영이 상장 작업을 잠정 중단 …,1,-1,https://n.news.naver.com/mnews/article/586/0000042635?sid=101,시사저널
"예스티, 54.6억 폴더블용 디스플레이 장비 수주",디스플레이·반도체 장비 전문기업 예스티가 삼성디스플레이 소재 전문 자회사 ‘도우인시스’와 디스플레이 장비 공급 계약을 체결했다고 …,1,1,https://n.news.naver.com/mnews/article/031/0000689454?sid=101,아이뉴스24
하청노조 파업 후유증에도 대우조선 납기 준수 '청신호',사전 생산해 지체보상금 물 가능성 ↓…직원 채용도 계획 대우조선해양이 금속노조 거제통영고성 조선하청지회(하청업체 노동조합) 파업 …,1,1,https://n.news.naver.com/mnews/article/001/0013334440?sid=101,연합뉴스
"LG히다찌, 2022년 행정·공공기관 클라우드 전환·통합 1차 사업 계약",LG히다찌(대표 이석희)는 한국지능정보사회진흥원이 발주한 '2022년 행정·공공기관 정보시스템 클라우드 전환·통합사업' 1차 사 …,1,1,https://n.news.naver.com/mnews/article/029/0002746577?sid=105,디지털타임스
"삼성서울병원-KT, 28GHz 산업융합 확산 사업 업무협약",삼성서울병원(기획총괄 김희철)과 KT(충남/충북광역본부장 이현석)은 첨단 의료교육 환경을 구축하기 위해 ‘28GHz(이음5G특화 …,0,0,https://n.news.naver.com/mnews/article/018/0005286711?sid=102,이데일리
"CJ올리브영 ""뷰티 툴 인기""...괄사 매출 6배 증가",CJ올리브영은 올해 상반기 '미용 소품' 카테고리 매출이 전년 동기 대비 35% 증가했다고 27일 밝혔다. 미용 소품이 성장한  …,1,1,https://n.news.naver.com/mnews/article/014/0004873980?sid=101,파이낸셜뉴스
"클래시스, 고주파 리프팅 장비 '볼뉴머' 국내 허가 획득",클래시스는 고주파(RF) 기술을 이용한 의료기기 '볼뉴머'(사진)의 식품의약품안전처 허가를 획득했다고 2일 밝혔다. 2019년  …,0,0,https://n.news.naver.com/mnews/article/015/0004731789?sid=101,한국경제
"유틸렉스, 4-1BB 항체치료제 'EU101' 특허 추가 확보",유틸렉스는 '4-1BB' 항체 치료제 'EU101'의 국내 특허 보완을 완료했다고 27일 밝혔다. 유틸렉스가 취득한 특허는 EU …,1,1,https://n.news.naver.com/mnews/article/015/0004729661?sid=101,한국경제
"SK스페셜티, 국내 최대 규모 재생에너지 전력 구매 계약",SK E&S와 SK(주)머티리얼즈 자회사 SK스페셜티가 국내 최대 규모의 ‘재생에너지 직접 전력거래계약(PPA)’을 맺었다고 1 …,1,0,https://n.news.naver.com/mnews/article/032/0003163854?sid=101,경향신문
"금감원 ""내부통제 작동 안했다고 확신""…우리은행 제재 수위 '촉각'","서상혁 기자,한유주 기자 = 금융감독원이 700억원대 횡령사고가 발생한 우리은행을 대상으로 본격적인 제재 절차에 들어갔다. 현장 …",0,-1,https://n.news.naver.com/mnews/article/421/0006242393?sid=101,뉴스1
"""JW중외제약, 수액·리바로 매출 고성장에 하반기 수익성 개선 기대"" [Why 바이오]",JW중외제약(001060)이 현재 주가 저평가 수준으로 하반기 수익성 개선을 통해 주가 상승이 가능하다는 분석이 나왔다. 27일 …,0,1,https://n.news.naver.com/mnews/article/011/0004080665?sid=101,서울경제
"LG디스플레이, 2분기 영업손실 4883억 원…""전방산업 수요 위축""","""하반기 OLED 중심의 성과 확대"" LG디스플레이는 올해 2분기 매출 5조6073억 원, 영업손실 4883억 원을 기록했다고  …",1,-1,https://n.news.naver.com/mnews/article/629/0000163345?sid=101,더팩트
추석에 보낸 편지 내년 설에 받는다...이마트24 ‘느린 편지함’ 운영,편의점 이마트24는 추석 때 편지를 보내면 내년 설에 받을 수 있는 ‘느린 편지함’을 운영한다. ‘느린 편지함’은 이마트24 매 …,0,0,https://n.news.naver.com/mnews/article/025/0003216719?sid=101,중앙일보
"대우조선해양, 2분기 영업손실 995억…""하청지회 파업 여파""","대우조선해양은 실적공시를 통해 2분기 연결기준 매출 1조1841억원, 영업손실 995억원을 기록했다고 16일 밝혔다. 상반기 기 …",1,-1,https://n.news.naver.com/mnews/article/029/0002749254?sid=101,디지털타임스
"현대차, 호실적에 20만원 탈환 '눈앞'…기아도 동반 강세",현대차와 기아의 주가가 25일 장 초반 강세를 나타내고 있다. 2분기 호실적에 투자심리가 개선된 영향으로 풀이된다. 오전 9시4 …,0,0,https://n.news.naver.com/mnews/article/015/0004728383?sid=101,한국경제
"[주식 초고수는 지금] '현대로템', 폴란드 무기 수출 기대감에 매수 1위…코로나19 10만 명에 '네이처셀·일동제약'도 ↑",미래에셋증권에서 거래하는 고수익 투자자들이 27일 오전 가장 많이 사들인 종목은 현대로템(064350)으로 나타났다. 비덴트(1 …,1,1,https://n.news.naver.com/mnews/article/011/0004080792?sid=101,서울경제
"메디포스트, 2Q 영업손실 30억원…""일회성 비용 영향""",메디포스트는 올해 2분기 매출액이 148억원으로 전년 동기 대비 6.7% 증가했다고 5일 밝혔다. 상반기 매출액은 전년 동기 대 …,1,-1,https://n.news.naver.com/mnews/article/008/0004779703?sid=101,머니투데이
"프레스티지바이오파마, 인타스제약과 아바스틴 바이오시밀러 판권 계약",프레스티지바이오파마가 인도의 인타스제약과 아바스틴 바이오시밀러(복제약) HD204에 대한 판권 및 공급 계약을 체결했다고 26일 …,1,1,https://n.news.naver.com/mnews/article/243/0000029191?sid=101,이코노미스트
"라이프페스타, 펍지 출신 안창민 CTO영입…""메타버스 기술 고도화""",라이프페스타가 펍지주식회사(PUBG) 출신의 안창민 최고기술책임자(CTO·사진)를 신규 영입하고 기업부설연구소 연구소장으로 선임 …,0,0,https://n.news.naver.com/mnews/article/008/0004784954?sid=101,머니투데이
'주가 하락' 속타는 카뱅 직원들…1인당 1억 손실,"기사내용 요약 카뱅 주가, 공모가 대비 22.8% 하락…성장성 우려 커져 카카오뱅크가 우리사주조합 보호예수 해제일을 앞두고 있는 …",1,-1,https://n.news.naver.com/mnews/article/003/0011324502?sid=101,뉴시스
LG전자에 1위 뺏긴 '월풀'…올해 실적 전망 낮췄다,지난해 LG전자에게 세계 가전 1위 자리를 뺏긴 월풀이 올해 상반기에도 매출과 영업이익 모두 LG전자보다 뒤처진 것으로 보인다. …,1,-1,https://n.news.naver.com/mnews/article/031/0000687901?sid=101,아이뉴스24
"에스티아이, 삼성전자와 533억원 규모 장비계약",- 반도체 CCSS 공급 반도체 및 디스플레이 설비업체 에스티아이가 주요 고객사 삼성전자와 신규 계약을 맺었다. 27일 에스티아 …,1,1,https://n.news.naver.com/mnews/article/138/0002129508?sid=105,디지털데일리
"일동제약, 비알콜성지방간염약 美 임상 1상 착수",일동제약(대표 윤웅섭)이 비알콜성지방간염(NASH) 치료제 후보물질(ID119031166M)로 미국에서 임상 1상에 착수한다.  …,1,0,https://n.news.naver.com/mnews/article/016/0002023103?sid=101,헤럴드경제
"하청업체에 수백억 뜯어낸 GS리테일... 공정위, ‘하도급법 위반’ 243억 과징금",GS25 편의점을 운영하는 GS리테일이 자사에 김밥·샌드위치 제품을 납품하는 영세 식품제조업체들로부터 200억원이 넘는 부당 이 …,1,-1,https://n.news.naver.com/mnews/article/014/0004877095?sid=101,파이낸셜뉴스
"법원 판결까지 났지만‥""이슬람 사원은 안 돼""",대구에 이슬람 사원이 들어서는 문제를 두고 일부 주민들과 무슬림 측의 갈등이 커지고 있습니다. 법원은 건축을 허가했지만 주민들은 …,0,-1,https://n.news.naver.com/mnews/article/214/0001216414?sid=102,MBC
